,Lane 1 Flow (Veh/5 Minutes)
6272,0.6890049230252245
6273,0.5183265433332828
6274,0.3964134149818958
6275,0.2501176609602314
6276,0.1525871582791218
6277,0.05505665559801223
6278,0.6158570460143924
6279,0.7621528000360568
6280,0.9084485540577212
6281,0.4207960406521732
6282,0.4939439176630054
6283,0.12820453260884443
6284,0.6158570460143924
6285,0.6646222973549472
6286,0.347648163641341
6287,0.07943928126828963
6288,0.3964134149818958
6289,-0.14000434976420695
6290,-0.16438697543448436
6291,-0.35944798079670354
6292,-0.26191747811559396
6293,-0.26191747811559396
6294,-0.4569784834778131
6295,0.20135240961967663
6296,0.07943928126828963
6297,-0.26191747811559396
6298,0.2745002866305088
6299,-0.3106827294561487
6300,-0.06685647275337475
6301,-0.18876960110476174
6302,0.006291404257457436
6303,-0.23753485244531655
6304,-0.5545089861589227
6305,-0.23753485244531655
6306,-0.43259585780753573
6307,-0.16438697543448436
6308,-0.33506535512642616
6309,-0.23753485244531655
6310,-0.5788916118292001
6311,-0.5057437348183679
6312,-0.6032742374994775
6313,-0.5788916118292001
6314,-0.26191747811559396
6315,-0.8958657455428063
6316,-0.5057437348183679
6317,-0.8471004942022515
6318,-0.6764221145103096
6319,-0.5788916118292001
6320,-1.0177788738941933
6321,-0.5788916118292001
6322,-0.7008047401805871
6323,-0.9933962482239158
6324,-0.9933962482239158
6325,-0.8714831198725289
6326,-0.9690136225536384
6327,-1.0909267509050256
6328,-0.9202483712130837
6329,-1.1396920022455803
6330,-1.188457253586135
6331,-1.0177788738941933
6332,-1.1640746279158576
6333,-1.066544125234748
6334,-1.1153093765753028
6335,-0.9933962482239158
6336,-1.2859877562672446
6337,-1.3347530076077994
6338,-1.2128398792564123
6339,-1.3347530076077994
6340,-1.310370381937522
6341,-1.3835182589483541
6342,-1.2859877562672446
6343,-1.3347530076077994
6344,-1.432283510288909
6345,-1.4566661359591864
6346,-1.3835182589483541
6347,-1.432283510288909
6348,-1.2859877562672446
6349,-1.4079008846186316
6350,-1.5541966386402961
6351,-1.4566661359591864
6352,-1.3835182589483541
6353,-1.5298140129700186
6354,-1.5054313872997411
6355,-1.432283510288909
6356,-1.5785792643105734
6357,-1.432283510288909
6358,-1.5298140129700186
6359,-1.5054313872997411
6360,-1.4566661359591864
6361,-1.5298140129700186
6362,-1.5298140129700186
6363,-1.5054313872997411
6364,-1.5054313872997411
6365,-1.5054313872997411
6366,-1.5785792643105734
6367,-1.4810487616294639
6368,-1.5054313872997411
6369,-1.5785792643105734
6370,-1.5054313872997411
6371,-1.5541966386402961
6372,-1.5054313872997411
6373,-1.5298140129700186
6374,-1.4566661359591864
6375,-1.5298140129700186
6376,-1.432283510288909
6377,-1.6029618899808509
6378,-1.4079008846186316
6379,-1.2859877562672446
6380,-1.2859877562672446
6381,-1.3347530076077994
6382,-1.3835182589483541
6383,-1.4079008846186316
6384,-1.4079008846186316
6385,-1.3347530076077994
6386,-1.310370381937522
6387,-1.1396920022455803
6388,-0.9202483712130837
6389,-1.0421614995644706
6390,-0.9690136225536384
6391,-0.944630996883361
6392,-0.4569784834778131
6393,-0.5057437348183679
6394,-0.43259585780753573
6395,-0.26191747811559396
6396,-0.3106827294561487
6397,-0.4813611091480905
6398,0.5670917946738375
6399,0.07943928126828963
6400,0.469561291992728
6401,0.3964134149818958
6402,0.6158570460143924
6403,0.469561291992728
6404,0.9815964310685533
6405,1.322953190452437
6406,1.0303616824091082
6407,0.9328311797279986
6408,1.0059790567388307
6409,1.3717184417929917
6410,1.20104006210105
6411,1.883753580868817
6412,2.0544319605607586
6413,2.1763450889121456
6414,1.8593709551985396
6415,2.371406094274365
6416,3.005354361701577
6417,2.2982582172635326
6418,1.6643099498363205
6419,1.6886925755065978
6420,1.7862230781877075
6421,1.4692489444741013
6422,1.1522748107604952
6423,0.37203078931161837
6424,0.7133875486955019
6425,0.591474420344115
6426,0.469561291992728
6427,0.37203078931161837
6428,0.2501176609602314
6429,0.07943928126828963
6430,-0.11562172409392955
6431,-0.14000434976420695
6432,0.07943928126828963
6433,-0.06685647275337475
6434,0.006291404257457436
6435,0.20135240961967663
6436,-0.18876960110476174
6437,0.030674029927734832
6438,0.006291404257457436
6439,-0.28630010378587134
6440,0.030674029927734832
6441,-0.06685647275337475
6442,-0.18876960110476174
6443,0.07943928126828963
6444,0.17696978394939922
6445,0.05505665559801223
6446,0.2501176609602314
6447,0.5427091690035601
6448,1.079126933749663
6449,1.2498053134416047
6450,1.2254226877713272
6451,1.0303616824091082
6452,0.7377701743657794
6453,1.20104006210105
6454,0.9572138053982759
6455,1.2498053134416047
6456,0.7865354257063342
6457,0.7133875486955019
6458,0.8596833027171663
6459,1.1522748107604952
6460,0.7377701743657794
6461,0.8596833027171663
6462,1.274187939111882
6463,0.591474420344115
6464,1.3717184417929917
6465,0.8596833027171663
6466,1.1035095594199402
6467,1.079126933749663
6468,0.9084485540577212
6469,1.1766574364307725
6470,0.7133875486955019
6471,0.8596833027171663
6472,0.9572138053982759
6473,0.9572138053982759
6474,0.6646222973549472
6475,0.8353006770468889
6476,1.1035095594199402
6477,1.3473358161227142
6478,0.7865354257063342
6479,0.3232655379710636
6480,0.7133875486955019
6481,0.8596833027171663
6482,0.29888291230078623
6483,0.1525871582791218
6484,0.3232655379710636
6485,0.6402396716846698
6486,0.9084485540577212
6487,0.347648163641341
6488,0.5183265433332828
6489,0.3964134149818958
6490,0.29888291230078623
6491,0.591474420344115
6492,0.3964134149818958
6493,0.7133875486955019
6494,0.591474420344115
6495,0.6158570460143924
6496,0.7865354257063342
6497,0.7133875486955019
6498,0.9328311797279986
6499,0.6890049230252245
6500,0.5183265433332828
6501,0.6890049230252245
6502,0.6158570460143924
6503,0.6890049230252245
6504,0.347648163641341
6505,1.1278921850902177
6506,0.591474420344115
6507,0.7865354257063342
6508,1.0303616824091082
6509,0.7865354257063342
6510,0.6402396716846698
6511,0.9328311797279986
6512,0.8596833027171663
6513,0.9328311797279986
6514,1.1035095594199402
6515,0.8109180513766115
6516,0.6890049230252245
6517,0.7621528000360568
6518,0.5183265433332828
6519,0.469561291992728
6520,0.7865354257063342
6521,0.7133875486955019
6522,0.8596833027171663
6523,1.1278921850902177
6524,1.079126933749663
6525,0.9084485540577212
6526,0.9328311797279986
6527,1.518014195814656
6528,0.591474420344115
6529,0.6402396716846698
6530,0.6646222973549472
6531,0.8596833027171663
6532,0.5670917946738375
6533,0.4939439176630054
6534,0.6402396716846698
6535,0.4939439176630054
6536,0.29888291230078623
6537,1.1766574364307725
6538,0.469561291992728
6539,0.5670917946738375
6540,0.6890049230252245
6541,0.7865354257063342
6542,0.6402396716846698
6543,0.8840659283874438
6544,0.7377701743657794
6545,0.7377701743657794
6546,0.4207960406521732
6547,0.2501176609602314
6548,0.12820453260884443
6549,-0.04247384708309736
6550,0.7621528000360568
6551,0.17696978394939922
6552,0.05505665559801223
6553,0.006291404257457436
6554,0.05505665559801223
6555,0.44517866632245057
6556,0.225735035289954
6557,-0.06685647275337475
6558,0.2501176609602314
6559,0.29888291230078623
6560,0.12820453260884443
6561,-0.018091221412819963
6562,0.1525871582791218
6563,0.10382190693856702
6564,0.469561291992728
6565,-0.14000434976420695
6566,0.20135240961967663
6567,0.006291404257457436
6568,0.07943928126828963
6569,-0.21315222677503914
6570,-0.06685647275337475
6571,0.20135240961967663
6572,-0.28630010378587134
6573,-0.21315222677503914
6574,-0.33506535512642616
6575,-0.04247384708309736
6576,-0.6520394888400323
6577,-0.23753485244531655
6578,-0.23753485244531655
6579,-0.6764221145103096
6580,-0.33506535512642616
6581,-0.5301263604886453
6582,-0.6032742374994775
6583,-0.4569784834778131
6584,-0.7251873658508645
6585,-0.5545089861589227
6586,-0.7008047401805871
6587,-0.7495699915211419
6588,-0.4569784834778131
6589,-0.6032742374994775
6590,-0.5545089861589227
6591,-0.6520394888400323
6592,-0.6520394888400323
6593,-0.8471004942022515
6594,-0.7251873658508645
6595,-0.4082132321372583
6596,-1.0177788738941933
6597,-0.7008047401805871
6598,-0.8714831198725289
6599,-0.822717868531974
6600,-0.8958657455428063
6601,-0.9202483712130837
6602,-1.0177788738941933
6603,-1.0421614995644706
6604,-1.0177788738941933
6605,-1.1153093765753028
6606,-1.0909267509050256
6607,-1.1640746279158576
6608,-1.188457253586135
6609,-1.1640746279158576
6610,-1.2616051305969673
6611,-1.1640746279158576
6612,-1.2372225049266898
6613,-1.310370381937522
6614,-1.3347530076077994
6615,-1.2859877562672446
6616,-1.2616051305969673
6617,-1.4079008846186316
6618,-1.2859877562672446
6619,-1.2616051305969673
6620,-1.2859877562672446
6621,-1.310370381937522
6622,-1.432283510288909
6623,-1.3835182589483541
6624,-1.2859877562672446
6625,-1.432283510288909
6626,-1.3591356332780768
6627,-1.4566661359591864
6628,-1.432283510288909
6629,-1.432283510288909
6630,-1.5054313872997411
6631,-1.5541966386402961
6632,-1.4810487616294639
6633,-1.4810487616294639
6634,-1.4566661359591864
6635,-1.4810487616294639
6636,-1.4810487616294639
6637,-1.432283510288909
6638,-1.5541966386402961
6639,-1.5298140129700186
6640,-1.5541966386402961
6641,-1.5298140129700186
6642,-1.5785792643105734
6643,-1.5298140129700186
6644,-1.5541966386402961
6645,-1.5785792643105734
6646,-1.4810487616294639
6647,-1.5054313872997411
6648,-1.5541966386402961
6649,-1.6517271413214056
6650,-1.6029618899808509
6651,-1.5541966386402961
6652,-1.5785792643105734
6653,-1.5298140129700186
6654,-1.5541966386402961
6655,-1.5298140129700186
6656,-1.6517271413214056
6657,-1.5298140129700186
6658,-1.6029618899808509
6659,-1.6029618899808509
6660,-1.6273445156511281
6661,-1.5298140129700186
6662,-1.6029618899808509
6663,-1.6029618899808509
6664,-1.5054313872997411
6665,-1.5054313872997411
6666,-1.4079008846186316
6667,-1.5298140129700186
6668,-1.4079008846186316
6669,-1.5054313872997411
6670,-1.3347530076077994
6671,-1.5298140129700186
6672,-1.4810487616294639
6673,-1.3835182589483541
6674,-1.3591356332780768
6675,-1.4079008846186316
6676,-1.3835182589483541
6677,-1.188457253586135
6678,-1.066544125234748
6679,-1.0177788738941933
6680,-0.8958657455428063
6681,-0.7251873658508645
6682,-0.5545089861589227
6683,-0.5788916118292001
6684,-0.3838306064669809
6685,-0.21315222677503914
6686,-0.18876960110476174
6687,-0.04247384708309736
6688,0.006291404257457436
6689,0.05505665559801223
6690,0.44517866632245057
6691,0.591474420344115
6692,0.7865354257063342
6693,0.8840659283874438
6694,1.1522748107604952
6695,0.6158570460143924
6696,1.1766574364307725
6697,1.0303616824091082
6698,0.9572138053982759
6699,1.7130752011768753
6700,2.2738755915932556
6701,2.1763450889121456
6702,1.6886925755065978
6703,2.810293356339358
6704,2.688380227987971
6705,2.5420844739663067
6706,1.9081362065390945
6707,1.7374578268471526
6708,1.2985705647821595
6709,1.444866318803824
6710,0.4939439176630054
6711,0.6402396716846698
6712,0.5183265433332828
6713,0.2745002866305088
6714,0.4939439176630054
6715,0.4939439176630054
6716,0.20135240961967663
6717,0.12820453260884443
6718,0.2745002866305088
6719,0.1525871582791218
6720,0.030674029927734832
6721,-0.28630010378587134
6722,-0.11562172409392955
6723,-0.43259585780753573
6724,0.05505665559801223
6725,-0.018091221412819963
6726,0.17696978394939922
6727,0.05505665559801223
6728,-0.11562172409392955
6729,0.12820453260884443
6730,0.1525871582791218
6731,0.29888291230078623
6732,0.07943928126828963
6733,0.2501176609602314
6734,0.12820453260884443
6735,0.7133875486955019
6736,0.5670917946738375
6737,1.2254226877713272
6738,1.2985705647821595
6739,0.9815964310685533
6740,1.2498053134416047
6741,0.9572138053982759
6742,0.7865354257063342
6743,1.0059790567388307
6744,0.8109180513766115
6745,1.2985705647821595
6746,0.9572138053982759
6747,1.1278921850902177
6748,1.1278921850902177
6749,1.1035095594199402
6750,0.9815964310685533
6751,1.2498053134416047
6752,1.1035095594199402
6753,1.274187939111882
6754,1.2254226877713272
6755,0.9328311797279986
6756,1.5423968214849335
6757,0.8109180513766115
6758,0.3232655379710636
6759,0.8596833027171663
6760,1.1522748107604952
6761,0.8596833027171663
6762,1.274187939111882
6763,1.4204836931335465
6764,0.7377701743657794
6765,0.7377701743657794
6766,0.591474420344115
6767,0.3964134149818958
6768,0.9328311797279986
6769,0.8596833027171663
6770,1.0303616824091082
6771,0.8109180513766115
6772,0.7133875486955019
6773,1.0059790567388307
6774,0.7621528000360568
6775,0.591474420344115
6776,0.6158570460143924
6777,1.0547443080793855
6778,0.5670917946738375
6779,0.3964134149818958
6780,0.05505665559801223
6781,0.5183265433332828
6782,0.5670917946738375
6783,0.6402396716846698
6784,0.8596833027171663
6785,0.9084485540577212
6786,0.5183265433332828
6787,0.6646222973549472
6788,0.7865354257063342
6789,0.6890049230252245
6790,0.8353006770468889
6791,0.8596833027171663
6792,1.079126933749663
6793,0.5670917946738375
6794,0.5183265433332828
6795,0.9328311797279986
6796,1.2985705647821595
6797,0.9328311797279986
6798,0.8109180513766115
6799,0.9572138053982759
6800,1.1278921850902177
6801,1.2985705647821595
6802,1.2254226877713272
6803,0.7133875486955019
6804,0.7865354257063342
6805,0.7133875486955019
6806,0.6646222973549472
6807,1.0059790567388307
6808,0.5427091690035601
6809,0.7133875486955019
6810,0.8353006770468889
6811,1.079126933749663
6812,0.6890049230252245
6813,1.2498053134416047
6814,0.9572138053982759
6815,0.8840659283874438
6816,0.6890049230252245
6817,0.6890049230252245
6818,0.591474420344115
6819,0.6646222973549472
6820,0.6402396716846698
6821,0.7621528000360568
6822,0.7133875486955019
6823,0.4939439176630054
6824,0.5427091690035601
6825,0.591474420344115
6826,0.4207960406521732
6827,1.1278921850902177
6828,0.8840659283874438
6829,0.5183265433332828
6830,0.37203078931161837
6831,0.8596833027171663
6832,0.4207960406521732
6833,0.6646222973549472
6834,0.7865354257063342
6835,0.3964134149818958
6836,0.17696978394939922
6837,0.591474420344115
6838,0.030674029927734832
6839,0.4207960406521732
6840,0.030674029927734832
6841,0.006291404257457436
6842,0.3232655379710636
6843,0.4939439176630054
6844,0.5183265433332828
6845,0.6158570460143924
6846,0.17696978394939922
6847,0.05505665559801223
6848,0.12820453260884443
6849,0.2501176609602314
6850,0.12820453260884443
6851,-0.16438697543448436
6852,-0.21315222677503914
6853,0.2745002866305088
6854,0.07943928126828963
6855,0.20135240961967663
6856,0.37203078931161837
6857,-0.09123909842365216
6858,-0.18876960110476174
6859,0.12820453260884443
6860,0.2501176609602314
6861,-0.14000434976420695
6862,-0.018091221412819963
6863,-0.09123909842365216
6864,-0.06685647275337475
6865,-0.3106827294561487
6866,0.07943928126828963
6867,0.006291404257457436
6868,-0.16438697543448436
6869,-0.4569784834778131
6870,-0.14000434976420695
6871,-0.16438697543448436
6872,-0.35944798079670354
6873,-0.43259585780753573
6874,-0.5057437348183679
6875,-0.5788916118292001
6876,-0.7008047401805871
6877,-0.8714831198725289
6878,-0.4082132321372583
6879,-0.5788916118292001
6880,-0.4569784834778131
6881,-0.3838306064669809
6882,-0.6276568631697549
6883,-0.6520394888400323
6884,-0.7008047401805871
6885,-0.5545089861589227
6886,-0.944630996883361
6887,-0.8714831198725289
6888,-0.944630996883361
6889,-0.7495699915211419
6890,-0.6032742374994775
6891,-0.6276568631697549
6892,-0.9933962482239158
6893,-0.944630996883361
6894,-0.9690136225536384
6895,-0.9690136225536384
6896,-1.0421614995644706
6897,-1.2372225049266898
6898,-1.188457253586135
6899,-0.9202483712130837
6900,-1.188457253586135
6901,-1.066544125234748
6902,-1.1640746279158576
6903,-1.3347530076077994
6904,-1.1640746279158576
6905,-1.3347530076077994
6906,-1.3347530076077994
6907,-1.310370381937522
6908,-1.4079008846186316
6909,-1.310370381937522
6910,-1.2859877562672446
6911,-1.2616051305969673
6912,-1.3835182589483541
6913,-1.310370381937522
6914,-1.310370381937522
6915,-1.4810487616294639
6916,-1.4079008846186316
6917,-1.3591356332780768
6918,-1.3591356332780768
6919,-1.4566661359591864
6920,-1.4079008846186316
6921,-1.5054313872997411
6922,-1.4810487616294639
6923,-1.5054313872997411
6924,-1.5298140129700186
6925,-1.3835182589483541
6926,-1.4810487616294639
6927,-1.4566661359591864
6928,-1.3835182589483541
6929,-1.5298140129700186
6930,-1.5298140129700186
6931,-1.5298140129700186
6932,-1.5298140129700186
6933,-1.5785792643105734
6934,-1.4810487616294639
6935,-1.5541966386402961
6936,-1.4566661359591864
6937,-1.5541966386402961
6938,-1.5298140129700186
6939,-1.5541966386402961
6940,-1.5054313872997411
6941,-1.5541966386402961
6942,-1.5541966386402961
6943,-1.5298140129700186
6944,-1.5298140129700186
6945,-1.5541966386402961
6946,-1.5298140129700186
6947,-1.5541966386402961
6948,-1.6029618899808509
6949,-1.6029618899808509
6950,-1.5785792643105734
6951,-1.5298140129700186
6952,-1.5785792643105734
6953,-1.5541966386402961
6954,-1.5541966386402961
6955,-1.3835182589483541
6956,-1.3835182589483541
6957,-1.5054313872997411
6958,-1.5541966386402961
6959,-1.4566661359591864
6960,-1.5054313872997411
6961,-1.432283510288909
6962,-1.310370381937522
6963,-1.188457253586135
6964,-1.2128398792564123
6965,-1.1396920022455803
6966,-1.066544125234748
6967,-0.9690136225536384
6968,-0.6276568631697549
6969,-0.7983352428616967
6970,-0.5545089861589227
6971,-0.822717868531974
6972,-0.4082132321372583
6973,-0.14000434976420695
6974,-0.21315222677503914
6975,-0.018091221412819963
6976,0.20135240961967663
6977,0.17696978394939922
6978,0.2745002866305088
6979,0.6402396716846698
6980,0.9572138053982759
6981,1.0547443080793855
6982,1.0547443080793855
6983,0.7133875486955019
6984,1.0303616824091082
6985,0.7377701743657794
6986,2.0300493348904816
6987,1.6155446984957658
6988,1.6886925755065978
6989,1.9081362065390945
6990,1.883753580868817
6991,2.3957887199446426
6992,2.3957887199446426
6993,2.2251103402527006
6994,1.7130752011768753
6995,1.6886925755065978
6996,1.6643099498363205
6997,1.6155446984957658
6998,0.7133875486955019
6999,1.079126933749663
7000,0.5183265433332828
7001,0.347648163641341
7002,0.347648163641341
7003,0.37203078931161837
7004,0.347648163641341
7005,0.20135240961967663
7006,0.1525871582791218
7007,-0.06685647275337475
7008,0.05505665559801223
7009,-0.04247384708309736
7010,-0.21315222677503914
7011,0.030674029927734832
7012,0.030674029927734832
7013,-0.14000434976420695
7014,-0.18876960110476174
7015,0.2501176609602314
7016,-0.21315222677503914
7017,0.030674029927734832
7018,-0.21315222677503914
7019,0.1525871582791218
7020,0.469561291992728
7021,0.5183265433332828
7022,0.469561291992728
7023,0.6402396716846698
7024,0.44517866632245057
7025,1.6155446984957658
7026,0.8353006770468889
7027,1.079126933749663
7028,1.0303616824091082
7029,0.6890049230252245
7030,1.274187939111882
7031,0.9815964310685533
7032,1.322953190452437
7033,1.0059790567388307
7034,0.9572138053982759
7035,0.9815964310685533
7036,0.8353006770468889
7037,1.1522748107604952
7038,1.2985705647821595
7039,1.0547443080793855
7040,1.2254226877713272
7041,0.8596833027171663
7042,1.0303616824091082
7043,1.0303616824091082
7044,1.3473358161227142
7045,1.0547443080793855
7046,0.6890049230252245
7047,1.20104006210105
7048,0.6890049230252245
7049,1.0547443080793855
7050,0.8840659283874438
7051,0.7865354257063342
7052,0.7377701743657794
7053,1.396101067463269
7054,0.9084485540577212
7055,1.1035095594199402
7056,0.6158570460143924
7057,0.44517866632245057
7058,-0.6520394888400323
7059,0.4207960406521732
7060,1.1278921850902177
7061,0.7621528000360568
7062,0.8840659283874438
7063,0.591474420344115
7064,0.8109180513766115
7065,0.7133875486955019
7066,0.9328311797279986
7067,0.9572138053982759
7068,0.6890049230252245
7069,0.8353006770468889
7070,0.9572138053982759
7071,0.8109180513766115
7072,0.8840659283874438
7073,0.7133875486955019
7074,1.2498053134416047
7075,0.3964134149818958
7076,0.7865354257063342
7077,0.8840659283874438
7078,0.6402396716846698
7079,0.2501176609602314
7080,0.37203078931161837
7081,0.6890049230252245
7082,0.44517866632245057
7083,1.274187939111882
7084,1.0059790567388307
7085,0.9815964310685533
7086,1.2498053134416047
7087,0.5670917946738375
7088,1.1035095594199402
7089,0.9572138053982759
7090,0.7865354257063342
7091,0.9084485540577212
7092,0.9815964310685533
7093,0.7377701743657794
7094,0.8596833027171663
7095,1.0059790567388307
7096,1.20104006210105
7097,0.8840659283874438
7098,0.7621528000360568
7099,1.079126933749663
7100,1.1035095594199402
7101,1.4204836931335465
7102,0.7621528000360568
7103,0.7865354257063342
7104,0.44517866632245057
7105,0.347648163641341
7106,0.6158570460143924
7107,0.4207960406521732
7108,0.9815964310685533
7109,0.3232655379710636
7110,0.4207960406521732
7111,0.37203078931161837
7112,0.5183265433332828
7113,0.4939439176630054
7114,0.6402396716846698
7115,0.5427091690035601
7116,0.5670917946738375
7117,0.4207960406521732
7118,0.20135240961967663
7119,1.1522748107604952
7120,0.6890049230252245
7121,0.6646222973549472
7122,0.8109180513766115
7123,0.8353006770468889
7124,0.591474420344115
7125,0.44517866632245057
7126,0.37203078931161837
7127,-0.04247384708309736
7128,-0.21315222677503914
7129,0.20135240961967663
7130,0.2501176609602314
7131,0.37203078931161837
7132,0.5183265433332828
